name,clinic_type,address,telephone_number,location,pcn_network,specialty,operating_hours,appt_interval,num_rooms
"COVE ORTHOPAEDIC CLINIC (MOUNT ELIZABETH)","SPECIALIST","3  MOUNT ELIZABETH  #14-13  MT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","64757177","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1400 - 1700",45,3
"ARDMORE ORTHOPAEDIC CLINIC (FARRER PARK)","SPECIALIST","1  FARRER PARK STATION ROAD  #11-10 CONNEXION FARRER PARK HOSPITAL  SINGAPORE 217562","96317637","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1400 - 1700",45,3
"ALFRED CHENG CARDIAC CARE","SPECIALIST","3  MOUNT ELIZABETH  #15-15  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","67357735","CENTRAL","","CARDIOLOGY","0830 - 1300, 1400 - 1730",45,3
"ASCENSION HEART CENTRE","SPECIALIST","820  THOMSON ROAD  #07-60  MT ALVERNIA MEDICAL CENTRE BLOCK D  SINGAPORE 574623","64640760","CENTRAL","","CARDIOLOGY","0800 - 1300, 1300 - 1700",45,3
"ADVANCED UROLOGY ASSOCIATES (PARKWAY EAST)","SPECIALIST","319  JOO CHIAT PLACE  #02-05  PARKWAY EAST MEDICAL CENTRE  SINGAPORE 427989","68810048","EAST","","UROLOGY","0900 - 1230, 1400 - 1700",45,3
"ASTRA WOMEN'S SPECIALISTS (PUNGGOL)","SPECIALIST","BLK 681  PUNGGOL DRIVE  #03-11  SINGAPORE 820681","62585530","NORTHEAST","","OBSTETRICS &amp; GYNAECOLOGY","0900 - 1300, 1300 - 1700",45,3
"ATLAS EYE SPECIALIST CENTRE (NOVENA)","SPECIALIST","101  IRRAWADDY ROAD  #19-12/13  ROYAL SQUARE AT NOVENA  SINGAPORE 329565","67379119","CENTRAL","","OPHTHALMOLOGY","0830 - 1300, 1300 - 1730",45,3
"ALPHA JOINTS & ORTHOPAEDICS (PARAGON)","SPECIALIST","290 ORCHARD ROAD, #15-11/12, PARAGON MEDICAL CENTER, SINGAPORE 238859","65142137","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1400 - 1700",45,3
"ARDEN-JR SURGERY","SPECIALIST","38  IRRAWADDY ROAD  #08-32  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","65920078","CENTRAL","","GENERAL SURGERY","0900 - 1300, 1300 - 1700",45,3
"ASCENSION HEART CENTRE (FARRER PARK)","SPECIALIST","1  FARRER PARK STATION ROAD  #10-16  CONNEXION SINGAPORE 217562","64681016","CENTRAL","","CARDIOLOGY","0830 - 1300, 1300 - 1700",45,3
"AVA EYE CLINIC","SPECIALIST","101  IRRAWADDY ROAD  #20-01  ROYAL SQUARE MEDICAL SUITES  SINGAPORE 329565","62507377","CENTRAL","","OPHTHALMOLOGY","0900 - 1300, 1300 - 1730",45,3
"ALPHA WOMEN'S SPECIALISTS (NOVENA)","SPECIALIST","101  IRRAWADDY ROAD  #12-07/14  ROYAL SQUARE @ NOVENA  SINGAPORE 329565","68608888","CENTRAL","","OBSTETRICS &amp; GYNAECOLOGY","0800 - 1300, 1300 - 1700",45,3
"ADVANCED UROLOGY ASSOCIATE (FARRER PARK)","SPECIALIST","1  FARRER PARK STATION ROAD  #14-11  CONNEXION SINGAPORE 217562","66949722","CENTRAL","","UROLOGY","0900 - 1230, 1400 - 1730",45,3
"ANDREW LEE BREAST CLINIC","SPECIALIST","6  NAPIER ROAD  #09-13  GLENEAGLES MEDICAL CENTRE  SINGAPORE 258499","69096488","CENTRAL","","GENERAL SURGERY","0900 - 1300, 1300 - 1700",45,3
"ADULT & CHILD EYE (ACE) CLINIC","SPECIALIST","820 THOMSON ROAD  MOUNT ALVERNIA HOSPITAL #02-82 ST ANNE MOTHER & CHILD CENTRE SINGAPORE 574623","67776058","CENTRAL","","OPHTHALMOLOGY","0830 - 1300, 1300 - 1730",45,3
"AVANT SPORTS SHOULDER AND ELBOW SURGERY","SPECIALIST","319  JOO CHIAT PLACE  #04-06  PARKWAY EAST MEDICAL CENTRE  SINGAPORE 427989","69708916","EAST","","ORTHOPAEDIC","0900 - 1300, 1300 - 1730",45,3
"AVANT SPINE SURGERY","SPECIALIST","319  JOO CHIAT PLACE  #04-06  PARKWAY EAST MEDICAL CENTRE  SINGAPORE 427989","69708916","EAST","","ORTHOPAEDIC","0900 - 1300, 1300 - 1730",45,3
"ALPINE SURGICAL PRACTICE","SPECIALIST","3  MOUNT ELIZABETH  #17-16  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","65898929","CENTRAL","","GENERAL SURGERY","0900 - 1300, 1300 - 1700",45,3
"ASIA DIGESTIVE ASSOCIATES @ NAPIER","SPECIALIST","6  NAPIER ROAD  #09-11  GLENEAGLES MEDICAL CENTRE  SINGAPORE 258499","69708494","CENTRAL","","GASTROENTEROLOGY","0900 - 1300, 1300 - 1700",45,3
"AVANT SPINE SURGERY CLINIC (NOVENA)","SPECIALIST","38  IRRAWADDY ROAD  #05-31  MT ELIZABETH NOVENA MEDICAL CENTRE  SINGAPORE 329563","62623616","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1300 - 1730",45,3
"AVANT SPORTS, SHOULDER AND ELBOW SURGERY CLINIC (NOVENA)","SPECIALIST","38  IRRAWADDY ROAD  #05-31  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","62623616","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1300 - 1730",45,3
"ADULT & CHILD ENT SPECIALISTS","SPECIALIST","1  FARRER PARK STATION ROAD  #14-04  CONNEXION SINGAPORE 217562","69709408","CENTRAL","","EAR NOSE THROAT","0900 - 1300, 1300 - 1700",45,3
"ADVANCED UROLOGY ASSOCIATES (MT ALVERNIA)","SPECIALIST","820 THOMSON ROAD  MOUNT ALVERNIA HOSPITAL #02-01 MEDICAL CENTRE A  SINGAPORE 574623","66535066","CENTRAL","","UROLOGY","0800 - 1300, 1300 - 1730",45,3
"ADVANCED HAND, WRIST & NERVE CENTRE","SPECIALIST","38 IRRAWADDY ROAD  #08-62/63  MOUNTH ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","65925522","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1300 - 1700",45,3
"ALIVEO MEDICAL NOVENA PTE LTD","SPECIALIST","38  IRRAWADDY ROAD  #09-44  MOUNT ELIZABETH NOVENA  SINGAPORE 329563","62688360","CENTRAL","","GASTROENTEROLOGY","0830 - 1300, 1300 - 1700",45,3
"ALIVEO MEDICAL THOMSON PTE LTD","SPECIALIST","820 THOMSON ROAD  MOUNT ALVERNIA HOSPITAL #06-01 MEDICAL CENTRE A  SINGAPORE 574623","62557336","CENTRAL","","GASTROENTEROLOGY","0830 - 1300, 1300 - 1700",45,3
"ALIVEO MEDICAL ORCHARD PTE LTD","SPECIALIST","3 MT ELIZABETH   #16-16 MT ELIZABETH MEDICAL CENTRE   SINGAPORE 228510","62356136","CENTRAL","","GASTROENTEROLOGY","0830 - 1300, 1300 - 1700",45,3
"ADVANCED ORTHOPAEDIC & SPORTS CENTRE (AOSC) PTE.LTD.","SPECIALIST","38 IRRAWADDY ROAD  #08-62/63  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","65925525","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1300 - 1700",45,3
"ACE CARDIOLOGY CLINIC","SPECIALIST","3  MT ELIZABETH  #17-18  MT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","62357536","CENTRAL","","CARDIOLOGY","0900 - 1300, 1300 - 1700",45,3
"ADVANCED EYE CLINIC & SURGERY","SPECIALIST","3  MT ELIZABETH  #16-14  MT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","68873366","CENTRAL","","OPHTHALMOLOGY","0830 - 1300, 1300 - 1730",45,3
"ASCENT EAR NOSE THROAT SPECIALIST GROUP PTE LTD","SPECIALIST","3 MOUNT ELIZABETH  #09-03  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 288510","67383615","CENTRAL","","OTORHINOLARYNGOLOGY","0900 - 1300, 1300 - 1700",45,3
"ASCENT EAR NOSE THROAT SG EAST PTE LTD","SPECIALIST","319   JOO CHIAT PLACE  #05-04  PARKWAY EAST MEDICAL CENTRE  SINGAPORE 427989","63460464","EAST","","OTORHINOLARYNGOLOGY","0900 - 1300, 1300 - 1700",45,3
"ASCENT ENT ALVERNIA HOLDINGS PTE LTD","SPECIALIST","820  THOMSON ROAD  #08-63  MOUNT ALVERNIA MEDICAL CENTRE D  SINGAPORE 574623","62564489","CENTRAL","","OTORHINOLARYNGOLOGY","0900 - 1300, 1300 - 1700",45,3
"ADVANCED COLORECTAL AND GENERAL SURGERY","SPECIALIST","820  THOMSON ROAD  #01-06  MOUNT ALVERNIA HOSPITAL  SINGAPORE 574623","62525083","NORTHEAST","","COLORECTAL","0830 - 1300, 1300 - 1700",45,3
"AARE UROCARE PTE LTD","SPECIALIST","6 NAPIER ROAD  #10-06   GLENEAGLES MEDICAL CENTRE  SINGAPORE 258499","62524681","CENTRAL","","UROLOGY","0900 - 1200, 1400 - 1700",45,3
"ADVANCED BRAIN AND SPINE SURGICAL CENTRE (ORCHARD)","SPECIALIST","3  MOUNT ELIZABETH  #10-15  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","62354785","CENTRAL","","NEUROLOGY","0900 - 1300, 1300 - 1700",45,3
"ADVANCED VASCULAR & ENDOVASCULAR CLINIC","SPECIALIST","3   MOUNT ELIZABETH  #16-10  MOUNT ELIZABETH MEDICAL CENTRE   SINGAPORE 228510","69707071","CENTRAL","","GENERAL SURGERY","0900 - 1300, 1400 - 1700",45,3
"ALPHA DIGESTIVE & LIVER CENTRE","SPECIALIST","3   MOUNT ELIZABETH   #15-09   MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","62359658","CENTRAL","","GASTROENTEROLOGY","0900 - 1300, 1300 - 1700",45,3
"ADVANCED SINUS & SKULL BASE CENTRE - ENT","SPECIALIST","3 MOUNT ELIZABETH   #10-15  SINGAPORE 228510","62356933","CENTRAL","","OTORHINOLARYNGOLOGY","0900 - 1300, 1400 - 1700",45,3
"ACORN GASTROENTEROLOGY (FARRER PARK)","SPECIALIST","1  FARRER PARK STATION ROAD  #13-14  CONNEXION SINGAPORE 217562","64432520","NORTH EAST","","GASTROENTEROLOGY","0900 - 1300, 1300 - 1700",45,3
"ACORN GASTROENTEROLOGY (GLENEAGLES)","SPECIALIST","6  NAPIER ROAD  #05-01  GLENEAGLES MEDICAL CENTRE  SINGAPORE 258499","62507309","CENTRAL","","GASTROENTEROLOGY","0900 - 1300, 1300 - 1700",45,3
"ARDMORE ORTHOPAEDIC CLINIC","SPECIALIST","101  IRRAWADDY ROAD  #10-14  ROYAL SQUARE MEDICAL CENTRE  SINGAPORE 329565","69701307","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1400 - 1700",45,3
"ASSURE UROLOGY & ROBOTIC CENTRE","SPECIALIST","3  MOUNT ELIZABETH  #17-16  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","62570668","CENTRAL","","UROLOGY","0900 - 1300, 1300 - 1700",45,3
"ALLERGY & SINUS ENT-HEAD & NECK SURGERY SPECIALIST CENTRE","SPECIALIST","321  JOO CHIAT PLACE  #05-01  PARKWAY EAST HOSPITAL  SINGAPORE 427990","98584585","EAST","","OTORHINOLARYNGOLOGY","0900 - 1300, 1300 - 1700",45,3
"ALIVEOMEDICAL FARRER PARK PTE LTD","SPECIALIST","1  FARRER PARK STATION ROAD  #08-12  CONNEXION SINGAPORE 217562","64431882","CENTRAL","","GASTROENTEROLOGY","0830 - 1300, 1300 - 1730",45,3
"ALLIANCE HEART CENTRE","SPECIALIST","3  MOUNT ELIZABETH  #15-14  SINGAPORE 228510","88568000","CENTRAL","","CARDIOLOGY","0900 - 1300",45,3
"ARETE ORTHOPAEDIC CENTRE","SPECIALIST","3  MOUNT ELIZABETH  #13-14  SINGAPORE 228510","66904172","CENTRAL","","ORTHOPAEDIC","0830 - 1300, 1300 - 1730",45,3
"ACORN GASTROENTEROLOGY (PARKWAY EAST)","SPECIALIST","319 JOO CHIAT PL  #04-05  PARKWAY EAST MEDICAL CENTRE  SINGAPORE 427989","62414786","EAST","","GASTROENTEROLOGY","0900 - 1300, 1300 - 1700",45,3
"EAGLE EYE AESTHETICS (KAP)","SPECIALIST","9  KING ALBERT PARK  KAP RESIDENCES MALL  #01- 15/16  SINGAPORE 598332","69701000","WEST","","OPHTHALMOLOGY","1000 - 1300, 1300 - 1800",45,3
"ASIAN HEART & VASCULAR CENTRE (FARRER PARK)","SPECIALIST","1  FARRER PARK STATION ROAD  #09-05/06 CONNEXION  SINGAPORE 217562","65490799","NORTHEAST","","CARDIOLOGY","0830 - 1300, 1400 - 1700",45,3
"AVANT HIP AND KNEE SURGERY CLINIC (MOUNT ELIZABETH)","SPECIALIST","38  IRRAWADDY ROAD  #05-31  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","62623616","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1300 - 1730",45,3
"AVANT HIP AND KNEE SURGERY CLINIC (PARKWAY EAST)","SPECIALIST","319  JOO CHIAT PLACE  #04-06  PARKWAY EAST MEDICAL CENTRE  SINGAPORE 427989","69708916","EAST","","ORTHOPAEDIC","0900 - 1300, 1300 - 1730",45,3
"ARK SURGICAL PRACTICE","SPECIALIST","3  MOUNT ELIZABETH  #17-01  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","89006222/
89006111","CENTRAL","","GENERAL SURGERY","0900 - 1300, 1300 - 1730",45,3
"ASIAN AORTIC & VASCULAR CENTRE","SPECIALIST","3  MOUNT ELIZABETH  #10-14  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","69089958","CENTRAL","","GENERAL SURGERY","0830 - 1300, 1400 - 1700",45,3
"ALLERGY & SINUS ENT-HEAD & NECK SURGERY SPECIALIST CENTRE (PARAGON)","SPECIALIST","290  ORCHARD ROAD  #09-01/02  PARAGON MEDICAL CENTRE  SINGAPORE 238859","63200310","CENTRAL","","OTORHINOLARYNGOLOGY","0900 - 1300, 1300 - 1700",45,3
"ARTISAN SPORTS & ORTHOPAEDICS CLINIC","SPECIALIST","290  ORCHARD ROAD  #07-12  THE PARAGON SINGAPORE 238859","89098877","CENTRAL","","ORTHOPAEDIC","0900 - 1300, 1300 - 1730",45,3
"AELIUS SURGICAL CENTRE PTE LTD","SPECIALIST","3  MOUNT ELIZABETH  #11-16  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","69566588","CENTRAL","","GENERAL SURGERY","0900 - 1300, 1300 - 1700",45,3
"ACHIEVE SPINE AND ORTHOPAEDIC CENTRE","SPECIALIST","3  MOUNT ELIZABETH  #16-11  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","87989808","CENTRAL","","ORTHOPAEDIC","0830 - 1300, 1300 - 1730",45,3
"ACTIV ORTHOPAEDIC CENTRE","SPECIALIST","3  MOUNT ELIZABETH  #17-09  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","67349395","CENTRAL","","ORTHOPAEDIC SURGERY","0830 - 1300, 1300 - 1730",45,3
"ARETE ORTHOPAEDIC CENTRE (MOUNT ALVERNIA)","SPECIALIST","820  THOMSON ROAD  #05-51  MOUNT ALVERNIA HOSPITAL MEDICAL CENTRE D  SINGAPORE 574623","66904172","CENTRAL","","ORTHOPAEDIC SURGERY","0830 - 1300, 1300 - 1730",45,3
"ANDREA'S DIGESTIVE, COLON, LIVER & GALLBLADDER CLINIC PTE LTD","SPECIALIST","101  IRRAWADDY ROAD  #21-11/12  ROYAL SQUARE MEDICAL CENTRE  SINGAPORE 329565","62642836","CENTRAL","","GASTROENTEROLOGY","0900 - 1300, 1300 - 1700",45,3
"ASCEND EYE CLINIC","SPECIALIST","1  FARRER PARK STATION ROAD  #08-15  CONNEXION SINGAPORE 217562","63203788","CENTRAL","","OPHTHALMOLOGY","0900 - 1300, 1300 - 1730",45,3
"ASIAN ALLIANCE RADIATION & ONCOLOGY PTE LTD (FARRER PARK)","SPECIALIST","1 FARRER PARK STATION ROAD   #14-01   CONNEXION SINGAPORE 217562","81013838","CENTRAL","","RADIATION ONCOLOGY","0830 - 1300, 1300 - 1730",45,3
"ASIAN ALLIANCE RADIATION & ONCOLOGY PTE LTD (GLENEAGLES)","SPECIALIST","6A NAPIER ROAD  #05-36C  GLENEAGLES HOSPITAL ANNEXE BLOCK  SINGAPORE 258500","81013838","CENTRAL","","RADIATION ONCOLOGY","0830 - 1300, 1300 - 1730",45,3
"ASIAN ALLIANCE RADIATION & ONCOLOGY PTE LTD (MOUNT ALVERNIA)","SPECIALIST","820 THOMSON ROAD  #08-53  MOUNT ALVERNIA HOSPITAL  SINGAPORE 574623","81013838","CENTRAL","","RADIATION ONCOLOGY","0830 - 1300, 1300 - 1730",45,3
"ASIAN ALLIANCE RADIATION & ONCOLOGY PTE LTD (MOUNT ELIZABETH)","SPECIALIST","3 MOUNT ELIZABETH  #17-05  MOUNT ELIZABETH MEDICAL CENTRE  SINGAPORE 228510","81013838","CENTRAL","","RADIATION ONCOLOGY","0830 - 1300, 1300 - 1730",45,3
"ASIAN ALLIANCE RADIATION & ONCOLOGY PTE LTD (NOVENA)","SPECIALIST","10  SINARAN DRIVE  #10-10  NOVENA MEDICAL CENTRE SQUARE 2  SINGAPORE 307506","81013838","CENTRAL","","RADIATION ONCOLOGY","0830 - 1300, 1300 - 1730",45,3
"ASIAN AORTIC & VASCULAR CENTRE (MOUNT ELIZABETH)","SPECIALIST","38  IRRAWADDY ROAD  #06-55  MOUNT ELIZABETH NOVENA SPECIALIST CENTRE  SINGAPORE 329563","63203988","CENTRAL","","GENERAL SURGERY","0830 - 1300, 1400 - 1700",45,3
"AUSPICIUM ORTHOPAEDIC CENTRE (PARKWAY EAST)","SPECIALIST","319  JOO CHIAT PLACE  #02-05  PARKWAY EAST MEDICAL CENTRE  SINGAPORE 427989","96683715","EAST","","ORTHOPAEDIC","0900 - 1300, 1400 - 1800",45,3
"AELIUS SURGICAL CENTRE (PARKWAY EAST)","SPECIALIST","319  JOO CHIAT PLACE  #03-06  PARKWAY EAST MEDICAL CENTRE  SINGAPORE 427989","69566588","EAST","","GENERAL SURGERY","0900 - 1300, 1300 - 1700",45,3
"APEX SPORTS CLINIC","SPECIALIST","112 EAST COAST ROAD  #03-03/04  I12 KATONG SINGAPORE 428802","83219004","EAST","","ORTHOPAEDIC SURGERY","0830 - 1300, 1300 - 1700",45,3
"ASIAN OBSTETRICS & GYNAECOLOGY CENTRE (GLENEAGLES)","SPECIALIST","6 NAPIER ROAD  #05-01  GLENEAGLES MEDICAL CENTRE  SINGAPORE 258499","69566588","CENTRAL","","OBSTETRICS &amp; GYNAECOLOGY","0900 - 1300, 1300 - 1700",45,3
"ASIAN OBSTETRICS & GYNAECOLOGY CENTRE (PARKWAY EAST)","SPECIALIST","319 JOO CHAT PLACE  #03-06  PARKWAY EAST MEDICAL CENTRE  SINGAPORE 427989","69566588","EAST","","OBSTETRICS &amp; GYNAECOLOGY","0900 - 1300, 1300 - 1700",45,3
